ae_nativegates_ibm_qiskit_opt0_13.qasm,13,246,26,588,156,0,156,0,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_13.qasm,13,246,26,588,156,0,156,0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_13.qasm,13,246,26,588,156,0,156,0,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_13.qasm,13,246,26,588,156,0,156,0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_13.qasm,13,246,26,588,156,0,156,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_13.qasm,13,246,26,588,156,0,156,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_13.qasm,13,246,26,588,156,0,156,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_14.qasm,14,267,28,669,182,0,182,0,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_14.qasm,14,267,28,669,182,0,182,0,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_14.qasm,14,267,28,669,182,0,182,0,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_14.qasm,14,267,28,669,182,0,182,0,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_14.qasm,14,267,28,669,182,0,182,0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_14.qasm,14,267,28,669,182,0,182,0,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_14.qasm,14,267,28,669,182,0,182,0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_14.qasm,14,267,28,669,182,0,182,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_14.qasm,14,267,28,669,182,0,182,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_14.qasm,14,267,28,669,182,0,182,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_15.qasm,15,288,30,755,210,0,210,0,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_15.qasm,15,288,30,755,210,0,210,0,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_15.qasm,15,288,30,755,210,0,210,0,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_15.qasm,15,288,30,755,210,0,210,0,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_15.qasm,15,288,30,755,210,0,210,0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_15.qasm,15,288,30,755,210,0,210,0,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_15.qasm,15,288,30,755,210,0,210,0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_15.qasm,15,288,30,755,210,0,210,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_15.qasm,15,288,30,755,210,0,210,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_15.qasm,15,288,30,755,210,0,210,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_16.qasm,16,309,32,846,240,0,240,0,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_16.qasm,16,309,32,846,240,0,240,0,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_16.qasm,16,309,32,846,240,0,240,0,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_16.qasm,16,309,32,846,240,0,240,0,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_16.qasm,16,309,32,846,240,0,240,0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_16.qasm,16,309,32,846,240,0,240,0,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_16.qasm,16,309,32,846,240,0,240,0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_16.qasm,16,309,32,846,240,0,240,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_16.qasm,16,309,32,846,240,0,240,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_16.qasm,16,309,32,846,240,0,240,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_17.qasm,17,330,34,942,272,0,272,0,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_17.qasm,17,330,34,942,272,0,272,0,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_17.qasm,17,330,34,942,272,0,272,0,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_17.qasm,17,330,34,942,272,0,272,0,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_17.qasm,17,330,34,942,272,0,272,0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_17.qasm,17,330,34,942,272,0,272,0,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_17.qasm,17,330,34,942,272,0,272,0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_17.qasm,17,330,34,942,272,0,272,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_17.qasm,17,330,34,942,272,0,272,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_17.qasm,17,330,34,942,272,0,272,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_18.qasm,18,351,36,1043,306,0,306,0,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_18.qasm,18,351,36,1043,306,0,306,0,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_18.qasm,18,351,36,1043,306,0,306,0,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_18.qasm,18,351,36,1043,306,0,306,0,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_18.qasm,18,351,36,1043,306,0,306,0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_18.qasm,18,351,36,1043,306,0,306,0,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_18.qasm,18,351,36,1043,306,0,306,0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_18.qasm,18,351,36,1043,306,0,306,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_18.qasm,18,351,36,1043,306,0,306,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_18.qasm,18,351,36,1043,306,0,306,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_19.qasm,19,372,38,1149,342,0,342,0,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_19.qasm,19,372,38,1149,342,0,342,0,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_19.qasm,19,372,38,1149,342,0,342,0,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_19.qasm,19,372,38,1149,342,0,342,0,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_19.qasm,19,372,38,1149,342,0,342,0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_19.qasm,19,372,38,1149,342,0,342,0,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_19.qasm,19,372,38,1149,342,0,342,0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_19.qasm,19,372,38,1149,342,0,342,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_19.qasm,19,372,38,1149,342,0,342,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_19.qasm,19,372,38,1149,342,0,342,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_20.qasm,20,393,40,1260,380,0,380,0,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_20.qasm,20,393,40,1260,380,0,380,0,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_20.qasm,20,393,40,1260,380,0,380,0,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_20.qasm,20,393,40,1260,380,0,380,0,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_20.qasm,20,393,40,1260,380,0,380,0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_20.qasm,20,393,40,1260,380,0,380,0,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_20.qasm,20,393,40,1260,380,0,380,0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_20.qasm,20,393,40,1260,380,0,380,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_20.qasm,20,393,40,1260,380,0,380,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_20.qasm,20,393,40,1260,380,0,380,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_21.qasm,21,414,42,1376,420,0,420,0,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_21.qasm,21,414,42,1376,420,0,420,0,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_21.qasm,21,414,42,1376,420,0,420,0,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_21.qasm,21,414,42,1376,420,0,420,0,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_21.qasm,21,414,42,1376,420,0,420,0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_21.qasm,21,414,42,1376,420,0,420,0,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_21.qasm,21,414,42,1376,420,0,420,0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ae_nativegates_ibm_qiskit_opt0_21.qasm,21,414,42,1376,420,0,420,0,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
