vqe_nativegates_ibm_qiskit_opt0_12.qasm,12,29,24,214,22,0,22,0
vqe_nativegates_ibm_qiskit_opt0_3.qasm,3,20,6,52,4,0,4,1
vqe_nativegates_ibm_qiskit_opt0_13.qasm,13,30,26,232,24,0,24,0
vqe_nativegates_ibm_qiskit_opt0_6.qasm,6,23,12,106,10,0,10,0
vqe_nativegates_ibm_qiskit_opt0_5.qasm,5,22,10,88,8,0,8,0
vqe_nativegates_ibm_qiskit_opt0_14.qasm,14,31,28,250,26,0,26,0
vqe_nativegates_ibm_qiskit_opt0_10.qasm,10,27,20,178,18,0,18,0
vqe_nativegates_ibm_qiskit_opt0_16.qasm,16,33,32,286,30,0,30,0
vqe_nativegates_ibm_qiskit_opt0_11.qasm,11,28,22,196,20,0,20,0
vqe_nativegates_ibm_qiskit_opt0_8.qasm,8,25,16,142,14,0,14,0
vqe_nativegates_ibm_qiskit_opt0_7.qasm,7,24,14,124,12,0,12,0
vqe_nativegates_ibm_qiskit_opt0_4.qasm,4,21,8,70,6,0,6,0
vqe_nativegates_ibm_qiskit_opt0_9.qasm,9,26,18,160,16,0,16,0
vqe_nativegates_ibm_qiskit_opt0_15.qasm,15,32,30,268,28,0,28,0
vqe_nativegates_ibm_qiskit_opt0_12.qasm,12,29,24,214,22,0,22,0
vqe_nativegates_ibm_qiskit_opt0_3.qasm,3,20,6,52,4,0,4,1
vqe_nativegates_ibm_qiskit_opt0_13.qasm,13,30,26,232,24,0,24,0
vqe_nativegates_ibm_qiskit_opt0_6.qasm,6,23,12,106,10,0,10,0
vqe_nativegates_ibm_qiskit_opt0_5.qasm,5,22,10,88,8,0,8,0
vqe_nativegates_ibm_qiskit_opt0_14.qasm,14,31,28,250,26,0,26,0
vqe_nativegates_ibm_qiskit_opt0_10.qasm,10,27,20,178,18,0,18,0
vqe_nativegates_ibm_qiskit_opt0_16.qasm,16,33,32,286,30,0,30,0
vqe_nativegates_ibm_qiskit_opt0_11.qasm,11,28,22,196,20,0,20,0
vqe_nativegates_ibm_qiskit_opt0_8.qasm,8,25,16,142,14,0,14,0
vqe_nativegates_ibm_qiskit_opt0_7.qasm,7,24,14,124,12,0,12,0
vqe_nativegates_ibm_qiskit_opt0_4.qasm,4,21,8,70,6,0,6,0
vqe_nativegates_ibm_qiskit_opt0_9.qasm,9,26,18,160,16,0,16,0
vqe_nativegates_ibm_qiskit_opt0_10.qasm,10,27,20,178,18,0,18,0
vqe_nativegates_ibm_qiskit_opt0_11.qasm,11,28,22,196,20,0,20,0
vqe_nativegates_ibm_qiskit_opt0_12.qasm,12,29,24,214,22,0,22,0
vqe_nativegates_ibm_qiskit_opt0_13.qasm,13,30,26,232,24,0,24,0
vqe_nativegates_ibm_qiskit_opt0_14.qasm,14,31,28,250,26,0,26,0
vqe_nativegates_ibm_qiskit_opt0_15.qasm,15,32,30,268,28,0,28,0
vqe_nativegates_ibm_qiskit_opt0_16.qasm,16,33,32,286,30,0,30,0
vqe_nativegates_ibm_qiskit_opt0_3.qasm,3,20,6,52,4,0,4,1
vqe_nativegates_ibm_qiskit_opt0_4.qasm,4,21,8,70,6,0,6,0
vqe_nativegates_ibm_qiskit_opt0_5.qasm,5,22,10,88,8,0,8,0
vqe_nativegates_ibm_qiskit_opt0_6.qasm,6,23,12,106,10,0,10,0
vqe_nativegates_ibm_qiskit_opt0_7.qasm,7,24,14,124,12,0,12,0
vqe_nativegates_ibm_qiskit_opt0_8.qasm,8,25,16,142,14,0,14,0
vqe_nativegates_ibm_qiskit_opt0_9.qasm,9,26,18,160,16,0,16,0
