su2random_nativegates_ibm_qiskit_opt0_13.qasm,13,74,26,559,234,0,234,0
su2random_nativegates_ibm_qiskit_opt0_17.qasm,17,90,34,833,408,0,408,0
su2random_nativegates_ibm_qiskit_opt0_10.qasm,10,62,20,385,135,0,135,0
su2random_nativegates_ibm_qiskit_opt0_11.qasm,11,66,22,440,165,0,165,0
su2random_nativegates_ibm_qiskit_opt0_8.qasm,8,54,16,284,84,0,84,0
su2random_nativegates_ibm_qiskit_opt0_12.qasm,12,70,24,498,198,0,198,0
su2random_nativegates_ibm_qiskit_opt0_15.qasm,15,82,30,690,315,0,315,0
su2random_nativegates_ibm_qiskit_opt0_5.qasm,5,42,10,155,30,0,30,0
su2random_nativegates_ibm_qiskit_opt0_6.qasm,6,46,12,195,45,0,45,0
su2random_nativegates_ibm_qiskit_opt0_3.qasm,3,34,6,84,9,0,9,1
su2random_nativegates_ibm_qiskit_opt0_4.qasm,4,38,8,118,18,0,18,0
su2random_nativegates_ibm_qiskit_opt0_9.qasm,9,58,18,333,108,0,108,0
su2random_nativegates_ibm_qiskit_opt0_19.qasm,19,98,38,988,513,0,513,0
su2random_nativegates_ibm_qiskit_opt0_7.qasm,7,50,14,238,63,0,63,0
su2random_nativegates_ibm_qiskit_opt0_18.qasm,18,94,36,909,459,0,459,0
su2random_nativegates_ibm_qiskit_opt0_2.qasm,2,28,4,53,3,0,4,0
su2random_nativegates_ibm_qiskit_opt0_14.qasm,14,78,28,623,273,0,273,0
su2random_nativegates_ibm_qiskit_opt0_16.qasm,16,86,32,760,360,0,360,0
su2random_nativegates_ibm_qiskit_opt0_13.qasm,13,74,26,559,234,0,234,0
su2random_nativegates_ibm_qiskit_opt0_17.qasm,17,90,34,833,408,0,408,0
su2random_nativegates_ibm_qiskit_opt0_10.qasm,10,62,20,385,135,0,135,0
su2random_nativegates_ibm_qiskit_opt0_11.qasm,11,66,22,440,165,0,165,0
su2random_nativegates_ibm_qiskit_opt0_8.qasm,8,54,16,284,84,0,84,0
su2random_nativegates_ibm_qiskit_opt0_12.qasm,12,70,24,498,198,0,198,0
su2random_nativegates_ibm_qiskit_opt0_15.qasm,15,82,30,690,315,0,315,0
su2random_nativegates_ibm_qiskit_opt0_5.qasm,5,42,10,155,30,0,30,0
su2random_nativegates_ibm_qiskit_opt0_6.qasm,6,46,12,195,45,0,45,0
su2random_nativegates_ibm_qiskit_opt0_3.qasm,3,34,6,84,9,0,9,1
su2random_nativegates_ibm_qiskit_opt0_4.qasm,4,38,8,118,18,0,18,0
su2random_nativegates_ibm_qiskit_opt0_9.qasm,9,58,18,333,108,0,108,0
su2random_nativegates_ibm_qiskit_opt0_19.qasm,19,98,38,988,513,0,513,0
su2random_nativegates_ibm_qiskit_opt0_7.qasm,7,50,14,238,63,0,63,0
su2random_nativegates_ibm_qiskit_opt0_18.qasm,18,94,36,909,459,0,459,0
su2random_nativegates_ibm_qiskit_opt0_2.qasm,2,28,4,53,3,0,4,0
su2random_nativegates_ibm_qiskit_opt0_14.qasm,14,78,28,623,273,0,273,0
su2random_nativegates_ibm_qiskit_opt0_16.qasm,16,86,32,760,360,0,360,0
su2random_nativegates_ibm_qiskit_opt0_13.qasm,13,74,26,559,234,0,234,0
su2random_nativegates_ibm_qiskit_opt0_17.qasm,17,90,34,833,408,0,408,0
su2random_nativegates_ibm_qiskit_opt0_10.qasm,10,62,20,385,135,0,135,0
su2random_nativegates_ibm_qiskit_opt0_11.qasm,11,66,22,440,165,0,165,0
su2random_nativegates_ibm_qiskit_opt0_8.qasm,8,54,16,284,84,0,84,0
su2random_nativegates_ibm_qiskit_opt0_12.qasm,12,70,24,498,198,0,198,0
su2random_nativegates_ibm_qiskit_opt0_15.qasm,15,82,30,690,315,0,315,0
su2random_nativegates_ibm_qiskit_opt0_5.qasm,5,42,10,155,30,0,30,0
su2random_nativegates_ibm_qiskit_opt0_6.qasm,6,46,12,195,45,0,45,0
su2random_nativegates_ibm_qiskit_opt0_3.qasm,3,34,6,84,9,0,9,1
su2random_nativegates_ibm_qiskit_opt0_4.qasm,4,38,8,118,18,0,18,0
su2random_nativegates_ibm_qiskit_opt0_9.qasm,9,58,18,333,108,0,108,0
su2random_nativegates_ibm_qiskit_opt0_19.qasm,19,98,38,988,513,0,513,0
su2random_nativegates_ibm_qiskit_opt0_7.qasm,7,50,14,238,63,0,63,0
su2random_nativegates_ibm_qiskit_opt0_18.qasm,18,94,36,909,459,0,459,0
su2random_nativegates_ibm_qiskit_opt0_2.qasm,2,28,4,53,3,0,4,0
su2random_nativegates_ibm_qiskit_opt0_14.qasm,14,78,28,623,273,0,273,0
su2random_nativegates_ibm_qiskit_opt0_16.qasm,16,86,32,760,360,0,360,0
su2random_nativegates_ibm_qiskit_opt0_21.qasm,21,106,42,1155,630,0,630,0
su2random_nativegates_ibm_qiskit_opt0_22.qasm,22,110,44,1243,693,0,693,0
su2random_nativegates_ibm_qiskit_opt0_23.qasm,23,114,46,1334,759,0,759,0
su2random_nativegates_ibm_qiskit_opt0_24.qasm,24,118,48,1428,828,0,828,0
su2random_nativegates_ibm_qiskit_opt0_25.qasm,25,122,50,1525,900,0,900,0
su2random_nativegates_ibm_qiskit_opt0_26.qasm,26,126,52,1625,975,0,975,0
su2random_nativegates_ibm_qiskit_opt0_27.qasm,27,130,54,1728,1053,0,1053,0
su2random_nativegates_ibm_qiskit_opt0_28.qasm,28,134,56,1834,1134,0,1134,0
su2random_nativegates_ibm_qiskit_opt0_29.qasm,29,138,58,1943,1218,0,1218,0
su2random_nativegates_ibm_qiskit_opt0_30.qasm,30,142,60,2055,1305,0,1305,0
su2random_nativegates_ibm_qiskit_opt0_31.qasm,31,146,62,2170,1395,0,1395,0
su2random_nativegates_ibm_qiskit_opt0_32.qasm,32,150,64,2288,1488,0,1488,0
su2random_nativegates_ibm_qiskit_opt0_33.qasm,33,154,66,2409,1584,0,1584,0
su2random_nativegates_ibm_qiskit_opt0_34.qasm,34,158,68,2533,1683,0,1683,0
su2random_nativegates_ibm_qiskit_opt0_35.qasm,35,162,70,2660,1785,0,1785,0
su2random_nativegates_ibm_qiskit_opt0_36.qasm,36,166,72,2790,1890,0,1890,0
su2random_nativegates_ibm_qiskit_opt0_37.qasm,37,170,74,2923,1998,0,1998,0
su2random_nativegates_ibm_qiskit_opt0_38.qasm,38,174,76,3059,2109,0,2109,0
su2random_nativegates_ibm_qiskit_opt0_39.qasm,39,178,78,3198,2223,0,2223,0
su2random_nativegates_ibm_qiskit_opt0_40.qasm,40,182,80,3340,2340,0,2340,0
su2random_nativegates_ibm_qiskit_opt0_21.qasm,21,106,42,1155,630,0,630,0
su2random_nativegates_ibm_qiskit_opt0_22.qasm,22,110,44,1243,693,0,693,0
su2random_nativegates_ibm_qiskit_opt0_23.qasm,23,114,46,1334,759,0,759,0
su2random_nativegates_ibm_qiskit_opt0_24.qasm,24,118,48,1428,828,0,828,0
su2random_nativegates_ibm_qiskit_opt0_25.qasm,25,122,50,1525,900,0,900,0
su2random_nativegates_ibm_qiskit_opt0_26.qasm,26,126,52,1625,975,0,975,0
su2random_nativegates_ibm_qiskit_opt0_27.qasm,27,130,54,1728,1053,0,1053,0
su2random_nativegates_ibm_qiskit_opt0_28.qasm,28,134,56,1834,1134,0,1134,0
su2random_nativegates_ibm_qiskit_opt0_29.qasm,29,138,58,1943,1218,0,1218,0
su2random_nativegates_ibm_qiskit_opt0_30.qasm,30,142,60,2055,1305,0,1305,0
su2random_nativegates_ibm_qiskit_opt0_31.qasm,31,146,62,2170,1395,0,1395,0
su2random_nativegates_ibm_qiskit_opt0_32.qasm,32,150,64,2288,1488,0,1488,0
su2random_nativegates_ibm_qiskit_opt0_33.qasm,33,154,66,2409,1584,0,1584,0
su2random_nativegates_ibm_qiskit_opt0_34.qasm,34,158,68,2533,1683,0,1683,0
su2random_nativegates_ibm_qiskit_opt0_35.qasm,35,162,70,2660,1785,0,1785,0
su2random_nativegates_ibm_qiskit_opt0_36.qasm,36,166,72,2790,1890,0,1890,0
su2random_nativegates_ibm_qiskit_opt0_37.qasm,37,170,74,2923,1998,0,1998,0
su2random_nativegates_ibm_qiskit_opt0_38.qasm,38,174,76,3059,2109,0,2109,0
su2random_nativegates_ibm_qiskit_opt0_10.qasm,10,62,20,385,135,0,135,0
su2random_nativegates_ibm_qiskit_opt0_11.qasm,11,66,22,440,165,0,165,0
su2random_nativegates_ibm_qiskit_opt0_12.qasm,12,70,24,498,198,0,198,0
su2random_nativegates_ibm_qiskit_opt0_13.qasm,13,74,26,559,234,0,234,0
su2random_nativegates_ibm_qiskit_opt0_14.qasm,14,78,28,623,273,0,273,0
su2random_nativegates_ibm_qiskit_opt0_15.qasm,15,82,30,690,315,0,315,0
su2random_nativegates_ibm_qiskit_opt0_16.qasm,16,86,32,760,360,0,360,0
su2random_nativegates_ibm_qiskit_opt0_17.qasm,17,90,34,833,408,0,408,0
su2random_nativegates_ibm_qiskit_opt0_18.qasm,18,94,36,909,459,0,459,0
su2random_nativegates_ibm_qiskit_opt0_19.qasm,19,98,38,988,513,0,513,0
su2random_nativegates_ibm_qiskit_opt0_2.qasm,2,28,4,53,3,0,4,0
su2random_nativegates_ibm_qiskit_opt0_20.qasm,20,102,40,1070,570,0,570,0
su2random_nativegates_ibm_qiskit_opt0_21.qasm,21,106,42,1155,630,0,630,0
su2random_nativegates_ibm_qiskit_opt0_22.qasm,22,110,44,1243,693,0,693,0
su2random_nativegates_ibm_qiskit_opt0_23.qasm,23,114,46,1334,759,0,759,0
su2random_nativegates_ibm_qiskit_opt0_24.qasm,24,118,48,1428,828,0,828,0
su2random_nativegates_ibm_qiskit_opt0_25.qasm,25,122,50,1525,900,0,900,0
su2random_nativegates_ibm_qiskit_opt0_26.qasm,26,126,52,1625,975,0,975,0
su2random_nativegates_ibm_qiskit_opt0_27.qasm,27,130,54,1728,1053,0,1053,0
su2random_nativegates_ibm_qiskit_opt0_28.qasm,28,134,56,1834,1134,0,1134,0
su2random_nativegates_ibm_qiskit_opt0_29.qasm,29,138,58,1943,1218,0,1218,0
su2random_nativegates_ibm_qiskit_opt0_3.qasm,3,34,6,84,9,0,9,1
su2random_nativegates_ibm_qiskit_opt0_30.qasm,30,142,60,2055,1305,0,1305,0
su2random_nativegates_ibm_qiskit_opt0_31.qasm,31,146,62,2170,1395,0,1395,0
su2random_nativegates_ibm_qiskit_opt0_32.qasm,32,150,64,2288,1488,0,1488,0
su2random_nativegates_ibm_qiskit_opt0_33.qasm,33,154,66,2409,1584,0,1584,0
su2random_nativegates_ibm_qiskit_opt0_34.qasm,34,158,68,2533,1683,0,1683,0
su2random_nativegates_ibm_qiskit_opt0_35.qasm,35,162,70,2660,1785,0,1785,0
su2random_nativegates_ibm_qiskit_opt0_36.qasm,36,166,72,2790,1890,0,1890,0
su2random_nativegates_ibm_qiskit_opt0_37.qasm,37,170,74,2923,1998,0,1998,0
su2random_nativegates_ibm_qiskit_opt0_38.qasm,38,174,76,3059,2109,0,2109,0
su2random_nativegates_ibm_qiskit_opt0_39.qasm,39,178,78,3198,2223,0,2223,0
su2random_nativegates_ibm_qiskit_opt0_4.qasm,4,38,8,118,18,0,18,0
su2random_nativegates_ibm_qiskit_opt0_40.qasm,40,182,80,3340,2340,0,2340,0
su2random_nativegates_ibm_qiskit_opt0_5.qasm,5,42,10,155,30,0,30,0
su2random_nativegates_ibm_qiskit_opt0_6.qasm,6,46,12,195,45,0,45,0
su2random_nativegates_ibm_qiskit_opt0_7.qasm,7,50,14,238,63,0,63,0
su2random_nativegates_ibm_qiskit_opt0_8.qasm,8,54,16,284,84,0,84,0
su2random_nativegates_ibm_qiskit_opt0_9.qasm,9,58,18,333,108,0,108,0
