qnn_nativegates_ibm_qiskit_opt0_7.qasm,7,79,14,265,90,0,90,0
qnn_nativegates_ibm_qiskit_opt0_20.qasm,20,209,40,1539,779,0,779,0
qnn_nativegates_ibm_qiskit_opt0_6.qasm,6,69,12,209,65,0,65,0
qnn_nativegates_ibm_qiskit_opt0_17.qasm,17,179,34,1155,560,0,560,0
qnn_nativegates_ibm_qiskit_opt0_5.qasm,5,59,10,159,44,0,44,0
qnn_nativegates_ibm_qiskit_opt0_14.qasm,14,149,28,825,377,0,377,0
qnn_nativegates_ibm_qiskit_opt0_9.qasm,9,99,18,395,152,0,152,0
qnn_nativegates_ibm_qiskit_opt0_18.qasm,18,189,36,1277,629,0,629,0
qnn_nativegates_ibm_qiskit_opt0_19.qasm,19,199,38,1405,702,0,702,0
qnn_nativegates_ibm_qiskit_opt0_8.qasm,8,89,16,327,119,0,119,0
qnn_nativegates_ibm_qiskit_opt0_15.qasm,15,159,30,929,434,0,434,0
qnn_nativegates_ibm_qiskit_opt0_4.qasm,4,49,8,115,27,0,27,0
qnn_nativegates_ibm_qiskit_opt0_3.qasm,3,39,6,77,14,0,14,1
qnn_nativegates_ibm_qiskit_opt0_12.qasm,12,129,24,635,275,0,275,0
qnn_nativegates_ibm_qiskit_opt0_13.qasm,13,139,26,727,324,0,324,0
qnn_nativegates_ibm_qiskit_opt0_2.qasm,2,26,4,45,5,0,6,0
qnn_nativegates_ibm_qiskit_opt0_28.qasm,28,289,56,2827,1539,0,1539,0
qnn_nativegates_ibm_qiskit_opt0_29.qasm,29,299,58,3015,1652,0,1652,0
qnn_nativegates_ibm_qiskit_opt0_33.qasm,33,339,66,3827,2144,0,2144,0
qnn_nativegates_ibm_qiskit_opt0_28.qasm,28,289,56,2827,1539,0,1539,0
qnn_nativegates_ibm_qiskit_opt0_29.qasm,29,299,58,3015,1652,0,1652,0
qnn_nativegates_ibm_qiskit_opt0_33.qasm,33,339,66,3827,2144,0,2144,0
qnn_nativegates_ibm_qiskit_opt0_10.qasm,10,109,20,469,189,0,189,0
qnn_nativegates_ibm_qiskit_opt0_11.qasm,11,119,22,549,230,0,230,0
qnn_nativegates_ibm_qiskit_opt0_12.qasm,12,129,24,635,275,0,275,0
qnn_nativegates_ibm_qiskit_opt0_13.qasm,13,139,26,727,324,0,324,0
qnn_nativegates_ibm_qiskit_opt0_14.qasm,14,149,28,825,377,0,377,0
qnn_nativegates_ibm_qiskit_opt0_15.qasm,15,159,30,929,434,0,434,0
qnn_nativegates_ibm_qiskit_opt0_16.qasm,16,169,32,1039,495,0,495,0
qnn_nativegates_ibm_qiskit_opt0_17.qasm,17,179,34,1155,560,0,560,0
qnn_nativegates_ibm_qiskit_opt0_18.qasm,18,189,36,1277,629,0,629,0
qnn_nativegates_ibm_qiskit_opt0_19.qasm,19,199,38,1405,702,0,702,0
qnn_nativegates_ibm_qiskit_opt0_2.qasm,2,26,4,45,5,0,6,0
qnn_nativegates_ibm_qiskit_opt0_20.qasm,20,209,40,1539,779,0,779,0
qnn_nativegates_ibm_qiskit_opt0_21.qasm,21,219,42,1679,860,0,860,0
qnn_nativegates_ibm_qiskit_opt0_22.qasm,22,229,44,1825,945,0,945,0
qnn_nativegates_ibm_qiskit_opt0_23.qasm,23,239,46,1977,1034,0,1034,0
qnn_nativegates_ibm_qiskit_opt0_24.qasm,24,249,48,2135,1127,0,1127,0
qnn_nativegates_ibm_qiskit_opt0_25.qasm,25,259,50,2299,1224,0,1224,0
qnn_nativegates_ibm_qiskit_opt0_26.qasm,26,269,52,2469,1325,0,1325,0
qnn_nativegates_ibm_qiskit_opt0_27.qasm,27,279,54,2645,1430,0,1430,0
qnn_nativegates_ibm_qiskit_opt0_28.qasm,28,289,56,2827,1539,0,1539,0
qnn_nativegates_ibm_qiskit_opt0_29.qasm,29,299,58,3015,1652,0,1652,0
qnn_nativegates_ibm_qiskit_opt0_3.qasm,3,39,6,77,14,0,14,1
qnn_nativegates_ibm_qiskit_opt0_30.qasm,30,309,60,3209,1769,0,1769,0
qnn_nativegates_ibm_qiskit_opt0_31.qasm,31,319,62,3409,1890,0,1890,0
qnn_nativegates_ibm_qiskit_opt0_32.qasm,32,329,64,3615,2015,0,2015,0
qnn_nativegates_ibm_qiskit_opt0_33.qasm,33,339,66,3827,2144,0,2144,0
qnn_nativegates_ibm_qiskit_opt0_34.qasm,34,349,68,4045,2277,0,2277,0
qnn_nativegates_ibm_qiskit_opt0_35.qasm,35,359,70,4269,2414,0,2414,0
qnn_nativegates_ibm_qiskit_opt0_36.qasm,36,369,72,4499,2555,0,2555,0
qnn_nativegates_ibm_qiskit_opt0_37.qasm,37,379,74,4735,2700,0,2700,0
qnn_nativegates_ibm_qiskit_opt0_38.qasm,38,389,76,4977,2849,0,2849,0
qnn_nativegates_ibm_qiskit_opt0_39.qasm,39,399,78,5225,3002,0,3002,0
qnn_nativegates_ibm_qiskit_opt0_4.qasm,4,49,8,115,27,0,27,0
qnn_nativegates_ibm_qiskit_opt0_40.qasm,40,409,80,5479,3159,0,3159,0
qnn_nativegates_ibm_qiskit_opt0_5.qasm,5,59,10,159,44,0,44,0
qnn_nativegates_ibm_qiskit_opt0_6.qasm,6,69,12,209,65,0,65,0
qnn_nativegates_ibm_qiskit_opt0_7.qasm,7,79,14,265,90,0,90,0
qnn_nativegates_ibm_qiskit_opt0_8.qasm,8,89,16,327,119,0,119,0
qnn_nativegates_ibm_qiskit_opt0_9.qasm,9,99,18,395,152,0,152,0
