qpeexact_nativegates_ibm_qiskit_opt0_30.qasm,30,342,59,2416,910,0,910,0
qpeexact_nativegates_ibm_qiskit_opt0_31.qasm,31,346,61,2571,971,0,971,0
qpeexact_nativegates_ibm_qiskit_opt0_32.qasm,32,372,63,2743,1037,0,1037,0
qpeexact_nativegates_ibm_qiskit_opt0_33.qasm,33,384,65,2913,1104,0,1104,0
qpeexact_nativegates_ibm_qiskit_opt0_34.qasm,34,396,67,3085,1170,0,1170,0
qpeexact_nativegates_ibm_qiskit_opt0_35.qasm,35,408,69,3265,1241,0,1241,0
qpeexact_nativegates_ibm_qiskit_opt0_36.qasm,36,420,71,3447,1311,0,1311,0
qpeexact_nativegates_ibm_qiskit_opt0_37.qasm,37,432,73,3637,1386,0,1386,0
qpeexact_nativegates_ibm_qiskit_opt0_38.qasm,38,444,75,3829,1460,0,1460,0
qpeexact_nativegates_ibm_qiskit_opt0_39.qasm,39,456,77,4029,1539,0,1539,0
qpeexact_nativegates_ibm_qiskit_opt0_40.qasm,40,468,79,4231,1617,0,1617,0
qpeexact_nativegates_ibm_qiskit_opt0_10.qasm,10,94,19,291,98,0,98,0
qpeexact_nativegates_ibm_qiskit_opt0_11.qasm,11,120,21,361,125,0,125,0
qpeexact_nativegates_ibm_qiskit_opt0_12.qasm,12,126,23,418,145,0,145,0
qpeexact_nativegates_ibm_qiskit_opt0_13.qasm,13,130,25,483,170,0,170,0
qpeexact_nativegates_ibm_qiskit_opt0_14.qasm,14,134,27,550,194,0,194,0
qpeexact_nativegates_ibm_qiskit_opt0_15.qasm,15,168,29,645,231,0,231,0
qpeexact_nativegates_ibm_qiskit_opt0_16.qasm,16,180,31,727,261,0,261,0
qpeexact_nativegates_ibm_qiskit_opt0_17.qasm,17,192,33,817,296,0,296,0
qpeexact_nativegates_ibm_qiskit_opt0_18.qasm,18,198,35,904,328,0,328,0
qpeexact_nativegates_ibm_qiskit_opt0_19.qasm,19,216,37,1009,369,0,369,0
qpeexact_nativegates_ibm_qiskit_opt0_2.qasm,2,11,3,13,2,0,3,0
qpeexact_nativegates_ibm_qiskit_opt0_20.qasm,20,228,39,1111,407,0,407,0
qpeexact_nativegates_ibm_qiskit_opt0_21.qasm,21,240,41,1221,450,0,450,0
qpeexact_nativegates_ibm_qiskit_opt0_22.qasm,22,246,43,1328,490,0,490,0
qpeexact_nativegates_ibm_qiskit_opt0_23.qasm,23,250,45,1443,535,0,535,0
qpeexact_nativegates_ibm_qiskit_opt0_24.qasm,24,254,47,1560,579,0,579,0
qpeexact_nativegates_ibm_qiskit_opt0_25.qasm,25,258,49,1685,628,0,628,0
qpeexact_nativegates_ibm_qiskit_opt0_26.qasm,26,300,51,1837,686,0,686,0
qpeexact_nativegates_ibm_qiskit_opt0_27.qasm,27,312,53,1977,741,0,741,0
qpeexact_nativegates_ibm_qiskit_opt0_28.qasm,28,318,55,2114,793,0,793,0
qpeexact_nativegates_ibm_qiskit_opt0_29.qasm,29,336,57,2269,854,0,854,0
qpeexact_nativegates_ibm_qiskit_opt0_3.qasm,3,20,5,28,7,0,7,1
qpeexact_nativegates_ibm_qiskit_opt0_30.qasm,30,342,59,2416,910,0,910,0
qpeexact_nativegates_ibm_qiskit_opt0_31.qasm,31,346,61,2571,971,0,971,0
qpeexact_nativegates_ibm_qiskit_opt0_32.qasm,32,372,63,2743,1037,0,1037,0
qpeexact_nativegates_ibm_qiskit_opt0_33.qasm,33,384,65,2913,1104,0,1104,0
qpeexact_nativegates_ibm_qiskit_opt0_34.qasm,34,396,67,3085,1170,0,1170,0
qpeexact_nativegates_ibm_qiskit_opt0_35.qasm,35,408,69,3265,1241,0,1241,0
qpeexact_nativegates_ibm_qiskit_opt0_36.qasm,36,420,71,3447,1311,0,1311,0
qpeexact_nativegates_ibm_qiskit_opt0_37.qasm,37,432,73,3637,1386,0,1386,0
qpeexact_nativegates_ibm_qiskit_opt0_38.qasm,38,444,75,3829,1460,0,1460,0
qpeexact_nativegates_ibm_qiskit_opt0_39.qasm,39,456,77,4029,1539,0,1539,0
qpeexact_nativegates_ibm_qiskit_opt0_4.qasm,4,28,7,45,11,0,11,0
qpeexact_nativegates_ibm_qiskit_opt0_40.qasm,40,468,79,4231,1617,0,1617,0
qpeexact_nativegates_ibm_qiskit_opt0_5.qasm,5,48,9,85,26,0,26,0
qpeexact_nativegates_ibm_qiskit_opt0_6.qasm,6,54,11,112,34,0,34,0
qpeexact_nativegates_ibm_qiskit_opt0_7.qasm,7,58,13,147,47,0,47,0
qpeexact_nativegates_ibm_qiskit_opt0_8.qasm,8,84,15,199,65,0,65,0
qpeexact_nativegates_ibm_qiskit_opt0_9.qasm,9,90,17,244,82,0,82,0
