random_nativegates_ibm_qiskit_opt0_40.qasm,40,1153,80,13710,3277,0,3277,0
random_nativegates_ibm_qiskit_opt0_5.qasm,5,98,10,228,40,0,40,0
random_nativegates_ibm_qiskit_opt0_6.qasm,6,95,12,261,49,0,49,0
random_nativegates_ibm_qiskit_opt0_7.qasm,7,125,14,398,69,0,69,0
random_nativegates_ibm_qiskit_opt0_8.qasm,8,142,16,493,93,0,93,0
random_nativegates_ibm_qiskit_opt0_9.qasm,9,147,18,607,110,0,110,0
random_nativegates_ibm_qiskit_opt0_10.qasm,10,156,20,656,140,0,140,0
random_nativegates_ibm_qiskit_opt0_11.qasm,11,247,22,957,225,0,225,0
random_nativegates_ibm_qiskit_opt0_12.qasm,12,329,24,1219,285,0,285,0
random_nativegates_ibm_qiskit_opt0_13.qasm,13,336,26,1466,311,0,311,0
random_nativegates_ibm_qiskit_opt0_14.qasm,14,342,28,1668,366,0,366,0
random_nativegates_ibm_qiskit_opt0_15.qasm,15,413,30,2007,466,0,466,0
random_nativegates_ibm_qiskit_opt0_16.qasm,16,460,32,2304,568,0,568,0
random_nativegates_ibm_qiskit_opt0_17.qasm,17,410,34,2328,496,0,496,0
random_nativegates_ibm_qiskit_opt0_18.qasm,18,437,36,2673,611,0,611,0
random_nativegates_ibm_qiskit_opt0_19.qasm,19,496,38,2842,682,0,682,0
random_nativegates_ibm_qiskit_opt0_2.qasm,2,32,4,50,6,0,7,0
random_nativegates_ibm_qiskit_opt0_20.qasm,20,564,40,3330,783,0,783,0
random_nativegates_ibm_qiskit_opt0_21.qasm,21,528,42,3680,879,0,879,0
random_nativegates_ibm_qiskit_opt0_22.qasm,22,576,44,3978,937,0,937,0
random_nativegates_ibm_qiskit_opt0_23.qasm,23,645,46,4567,1078,0,1078,0
random_nativegates_ibm_qiskit_opt0_24.qasm,24,751,48,5230,1251,0,1251,0
random_nativegates_ibm_qiskit_opt0_25.qasm,25,658,50,5318,1178,0,1178,0
random_nativegates_ibm_qiskit_opt0_26.qasm,26,741,52,5747,1361,0,1361,0
random_nativegates_ibm_qiskit_opt0_27.qasm,27,719,54,5848,1411,0,1411,0
random_nativegates_ibm_qiskit_opt0_28.qasm,28,838,56,6761,1586,0,1586,0
random_nativegates_ibm_qiskit_opt0_29.qasm,29,722,58,6862,1582,0,1582,0
random_nativegates_ibm_qiskit_opt0_3.qasm,3,53,6,80,18,0,18,1
random_nativegates_ibm_qiskit_opt0_30.qasm,30,793,60,7463,1715,0,1715,0
random_nativegates_ibm_qiskit_opt0_31.qasm,31,835,62,7993,1926,0,1926,0
random_nativegates_ibm_qiskit_opt0_32.qasm,32,1039,64,9085,2215,0,2215,0
random_nativegates_ibm_qiskit_opt0_33.qasm,33,907,66,8828,2105,0,2105,0
random_nativegates_ibm_qiskit_opt0_34.qasm,34,972,68,9817,2356,0,2356,0
random_nativegates_ibm_qiskit_opt0_35.qasm,35,1050,70,10506,2620,0,2620,0
random_nativegates_ibm_qiskit_opt0_36.qasm,36,1110,72,11063,2716,0,2716,0
random_nativegates_ibm_qiskit_opt0_37.qasm,37,1091,74,11634,2856,0,2856,0
random_nativegates_ibm_qiskit_opt0_38.qasm,38,1121,76,12305,2839,0,2839,0
random_nativegates_ibm_qiskit_opt0_39.qasm,39,1189,78,13269,3177,0,3177,0
random_nativegates_ibm_qiskit_opt0_4.qasm,4,91,8,168,26,0,26,0
random_nativegates_ibm_qiskit_opt0_40.qasm,40,1153,80,13710,3277,0,3277,0
random_nativegates_ibm_qiskit_opt0_5.qasm,5,98,10,228,40,0,40,0
random_nativegates_ibm_qiskit_opt0_6.qasm,6,95,12,261,49,0,49,0
random_nativegates_ibm_qiskit_opt0_7.qasm,7,125,14,398,69,0,69,0
random_nativegates_ibm_qiskit_opt0_8.qasm,8,142,16,493,93,0,93,0
random_nativegates_ibm_qiskit_opt0_9.qasm,9,147,18,607,110,0,110,0
random_nativegates_ibm_qiskit_opt0_10.qasm,10,156,20,656,140,0,140,0
random_nativegates_ibm_qiskit_opt0_11.qasm,11,247,22,957,225,0,225,0
random_nativegates_ibm_qiskit_opt0_12.qasm,12,329,24,1219,285,0,285,0
random_nativegates_ibm_qiskit_opt0_13.qasm,13,336,26,1466,311,0,311,0
random_nativegates_ibm_qiskit_opt0_14.qasm,14,342,28,1668,366,0,366,0
random_nativegates_ibm_qiskit_opt0_15.qasm,15,413,30,2007,466,0,466,0
random_nativegates_ibm_qiskit_opt0_16.qasm,16,460,32,2304,568,0,568,0
random_nativegates_ibm_qiskit_opt0_17.qasm,17,410,34,2328,496,0,496,0
random_nativegates_ibm_qiskit_opt0_18.qasm,18,437,36,2673,611,0,611,0
random_nativegates_ibm_qiskit_opt0_19.qasm,19,496,38,2842,682,0,682,0
random_nativegates_ibm_qiskit_opt0_2.qasm,2,32,4,50,6,0,7,0
random_nativegates_ibm_qiskit_opt0_20.qasm,20,564,40,3330,783,0,783,0
random_nativegates_ibm_qiskit_opt0_21.qasm,21,528,42,3680,879,0,879,0
random_nativegates_ibm_qiskit_opt0_22.qasm,22,576,44,3978,937,0,937,0
random_nativegates_ibm_qiskit_opt0_23.qasm,23,645,46,4567,1078,0,1078,0
random_nativegates_ibm_qiskit_opt0_24.qasm,24,751,48,5230,1251,0,1251,0
random_nativegates_ibm_qiskit_opt0_25.qasm,25,658,50,5318,1178,0,1178,0
random_nativegates_ibm_qiskit_opt0_26.qasm,26,741,52,5747,1361,0,1361,0
random_nativegates_ibm_qiskit_opt0_27.qasm,27,719,54,5848,1411,0,1411,0
random_nativegates_ibm_qiskit_opt0_28.qasm,28,838,56,6761,1586,0,1586,0
random_nativegates_ibm_qiskit_opt0_29.qasm,29,722,58,6862,1582,0,1582,0
random_nativegates_ibm_qiskit_opt0_3.qasm,3,53,6,80,18,0,18,1
random_nativegates_ibm_qiskit_opt0_30.qasm,30,793,60,7463,1715,0,1715,0
random_nativegates_ibm_qiskit_opt0_31.qasm,31,835,62,7993,1926,0,1926,0
random_nativegates_ibm_qiskit_opt0_32.qasm,32,1039,64,9085,2215,0,2215,0
random_nativegates_ibm_qiskit_opt0_33.qasm,33,907,66,8828,2105,0,2105,0
random_nativegates_ibm_qiskit_opt0_34.qasm,34,972,68,9817,2356,0,2356,0
random_nativegates_ibm_qiskit_opt0_35.qasm,35,1050,70,10506,2620,0,2620,0
random_nativegates_ibm_qiskit_opt0_36.qasm,36,1110,72,11063,2716,0,2716,0
random_nativegates_ibm_qiskit_opt0_37.qasm,37,1091,74,11634,2856,0,2856,0
random_nativegates_ibm_qiskit_opt0_38.qasm,38,1121,76,12305,2839,0,2839,0
random_nativegates_ibm_qiskit_opt0_39.qasm,39,1189,78,13269,3177,0,3177,0
random_nativegates_ibm_qiskit_opt0_4.qasm,4,91,8,168,26,0,26,0
random_nativegates_ibm_qiskit_opt0_40.qasm,40,1153,80,13710,3277,0,3277,0
random_nativegates_ibm_qiskit_opt0_5.qasm,5,98,10,228,40,0,40,0
random_nativegates_ibm_qiskit_opt0_6.qasm,6,95,12,261,49,0,49,0
random_nativegates_ibm_qiskit_opt0_7.qasm,7,125,14,398,69,0,69,0
random_nativegates_ibm_qiskit_opt0_8.qasm,8,142,16,493,93,0,93,0
random_nativegates_ibm_qiskit_opt0_9.qasm,9,147,18,607,110,0,110,0
